,0,1,2
5695,19054,0,1
5696,3719,0,1
5697,15220,1,1
5698,14022,0,1
5699,10137,0,1
5700,17387,0,1
5701,4959,0,1
5702,3675,1,1
5703,11178,0,1
5704,14388,0,1
5705,6106,0,1
5706,4206,0,1
5707,4648,0,1
5708,17763,1,1
5709,15156,1,1
5710,14341,1,1
5711,13192,0,1
5712,10615,1,1
5713,9845,1,1
5714,17745,0,1
5715,18369,0,1
5716,8264,0,1
5717,8671,0,1
5718,17324,0,1
5719,11008,0,1
5720,13671,0,1
5721,6093,0,1
5722,7518,0,1
5723,16079,0,1
5724,3906,0,1
5725,18688,0,1
5726,17401,0,1
5727,11354,1,1
5728,7929,1,1
5729,3553,0,1
5730,9611,0,1
5731,8568,1,1
5732,3431,0,1
5733,9953,0,1
5734,7555,0,1
5735,6190,0,1
5736,5992,0,1
5737,15470,1,1
5738,11816,0,1
5739,5652,0,1
5740,7737,0,1
5741,12924,1,1
5742,14349,1,1
5743,19203,0,1
5744,16191,0,1
5745,5634,0,1
5746,12938,1,1
5747,19215,0,1
5748,5195,0,1
5749,6306,0,1
5750,13886,0,1
5751,15520,0,1
5752,15664,0,1
5753,10857,0,1
5754,15300,0,1
5755,7895,0,1
5756,8322,0,1
5757,4009,0,1
5758,9043,0,1
5759,10746,0,1
5760,11529,0,1
5761,16088,0,1
5762,14389,0,1
5763,13420,0,1
5764,12632,0,1
5765,9978,0,1
5766,15361,1,1
5767,5651,0,1
5768,4142,0,1
5769,7597,0,1
5770,4689,0,1
5771,13260,0,1
5772,6593,0,1
5773,8679,0,1
5774,8181,0,1
5775,8837,0,1
5776,18589,0,1
5777,8661,0,1
5778,10787,0,1
5779,11683,0,1
5780,11849,0,1
5781,13299,0,1
5782,5539,0,1
5783,18373,1,1
5784,5090,0,1
5785,8013,1,1
5786,12806,0,1
5787,17702,0,1
5788,12710,0,1
5789,16196,0,1
5790,10567,0,1
5791,7041,0,1
5792,12760,1,1
5793,13942,0,1
5794,13934,0,1
5795,10915,0,1
5796,11582,1,1
5797,6459,0,1
5798,13608,0,1
5799,7515,1,1
5800,8875,0,1
5801,9337,0,1
5802,7897,0,1
5803,16154,0,1
5804,10761,1,1
5805,8310,0,1
5806,12589,1,1
5807,11925,0,1
5808,12593,0,1
5809,7538,0,1
5810,4552,0,1
5811,10793,0,1
5812,17403,0,1
5813,12187,0,1
5814,3890,0,1
5815,11888,0,1
5816,14895,0,1
5817,9965,0,1
5818,18658,1,1
5819,16237,0,1
5820,8935,0,1
5821,11056,1,1
5822,9578,0,1
5823,15086,0,1
5824,10707,0,1
5825,14127,0,1
5826,8284,0,1
5827,3879,0,1
5828,10319,0,1
5829,19121,0,1
5830,11646,1,1
5831,3912,0,1
5832,12509,0,1
5833,13791,0,1
5834,6914,1,1
5835,6479,0,1
5836,7514,0,1
5837,5834,0,1
5838,13166,0,1
5839,19359,0,1
5840,4949,0,1
5841,4239,0,1
5842,9159,0,1
5843,11901,0,1
5844,8915,0,1
5845,8396,0,1
5846,16777,0,1
5847,9921,0,1
5848,16569,0,1
5849,16966,0,1
5850,10993,0,1
5851,18632,0,1
5852,14671,0,1
5853,4147,0,1
5854,11684,0,1
5855,13875,0,1
5856,14417,1,1
5857,11632,0,1
5858,19445,0,1
5859,15241,0,1
5860,15614,1,1
5861,14944,0,1
5862,7710,0,1
5863,6727,0,1
5864,3900,1,1
5865,6224,0,1
5866,7662,0,1
5867,10617,1,1
5868,6805,0,1
5869,12941,0,1
5870,15971,0,1
5871,17267,1,1
5872,8881,0,1
5873,18859,1,1
5874,17700,0,1
5875,4121,0,1
5876,10788,0,1
5877,6065,0,1
5878,6597,0,1
5879,10507,0,1
5880,5817,0,1
5881,10628,0,1
5882,3934,0,1
5883,11079,1,1
5884,9286,0,1
5885,4263,0,1
5886,8442,1,1
5887,6668,0,1
5888,17753,0,1
5889,10742,0,1
5890,12558,0,1
5891,12364,0,1
5892,17661,1,1
5893,17694,0,1
5894,5467,1,1
5895,7775,0,1
5896,6445,0,1
5897,8135,0,1
5898,15447,0,1
5899,17078,0,1
5900,10423,0,1
5901,5896,0,1
5902,9467,0,1
5903,13475,0,1
5904,4511,0,1
5905,4291,0,1
5906,12081,0,1
5907,18725,0,1
5908,15549,0,1
5909,6090,0,1
5910,6768,0,1
5911,8468,0,1
5912,17897,0,1
5913,3680,0,1
5914,9861,0,1
5915,19431,0,1
5916,12258,0,1
5917,11424,0,1
5918,14713,0,1
5919,16742,0,1
5920,10606,0,1
5921,5880,0,1
5922,13028,0,1
5923,11581,0,1
5924,14182,1,1
5925,15360,0,1
5926,17542,0,1
5927,11793,0,1
5928,11894,0,1
5929,4232,0,1
5930,5181,0,1
5931,11462,0,1
5932,11649,0,1
5933,11449,0,1
5934,15715,0,1
5935,18208,1,1
5936,10754,0,1
5937,16684,0,1
5938,12980,1,1
5939,6309,0,1
5940,17785,1,1
5941,8606,0,1
5942,7780,0,1
5943,3804,0,1
5944,4930,0,1
5945,3716,0,1
5946,15602,0,1
5947,17820,0,1
5948,4880,1,1
5949,15021,0,1
5950,11516,0,1
5951,18579,0,1
5952,14799,0,1
5953,7436,0,1
5954,14684,0,1
5955,11189,1,1
5956,18381,1,1
5957,6938,1,1
5958,18419,0,1
5959,5974,0,1
5960,16480,0,1
5961,12887,1,1
5962,10014,0,1
5963,9384,1,1
5964,3733,0,1
5965,16826,0,1
5966,15199,0,1
5967,6684,0,1
5968,17863,0,1
5969,15405,0,1
5970,8192,1,1
5971,10048,0,1
5972,14507,0,1
5973,8954,0,1
5974,9954,0,1
5975,19273,0,1
5976,11108,0,1
5977,14501,0,1
5978,8735,0,1
5979,13710,0,1
5980,18584,1,1
5981,12406,0,1
5982,8024,0,1
5983,13518,0,1
5984,15932,0,1
5985,8584,0,1
5986,6352,0,1
5987,10570,0,1
5988,14867,0,1
5989,16466,1,1
5990,5079,0,1
5991,16462,0,1
5992,18740,1,1
5993,18707,0,1
5994,6408,0,1
5995,13188,0,1
5996,19124,0,1
5997,4307,0,1
5998,11546,0,1
5999,16737,0,1
6000,11544,0,1
6001,17089,0,1
6002,5904,0,1
6003,13111,0,1
6004,16357,0,1
6005,14518,1,1
6006,15428,1,1
6007,7577,0,1
6008,13360,0,1
6009,13477,0,1
6010,10241,0,1
6011,8980,1,1
6012,18927,0,1
6013,7700,1,1
6014,12653,0,1
6015,16950,0,1
6016,3957,0,1
6017,10079,0,1
6018,17201,0,1
6019,18345,1,1
6020,13995,0,1
6021,13014,0,1
6022,8623,0,1
6023,14192,0,1
6024,11818,0,1
6025,16329,0,1
6026,8112,0,1
6027,13572,0,1
6028,15119,1,1
6029,17532,1,1
6030,11400,0,1
6031,7961,0,1
6032,4678,1,1
6033,16423,0,1
6034,19380,0,1
6035,19100,1,1
6036,7939,0,1
6037,14786,0,1
6038,9825,0,1
6039,5756,0,1
6040,7330,0,1
6041,9911,0,1
6042,4200,0,1
6043,18338,0,1
6044,10539,0,1
6045,10322,0,1
6046,10124,0,1
6047,7001,0,1
6048,12130,0,1
6049,19449,0,1
6050,12849,0,1
6051,7057,0,1
6052,10607,0,1
6053,17990,0,1
6054,5289,0,1
6055,11245,0,1
6056,16439,0,1
6057,9780,0,1
6058,19668,0,1
6059,6028,1,1
6060,18340,0,1
6061,15016,0,1
6062,13286,0,1
6063,18216,0,1
6064,17189,0,1
6065,16537,0,1
6066,19302,1,1
6067,7526,0,1
6068,10690,0,1
6069,13746,0,1
6070,17717,0,1
6071,4901,0,1
6072,11819,0,1
6073,6795,0,1
6074,4097,0,1
6075,9999,0,1
6076,5757,0,1
6077,12101,0,1
6078,8729,1,1
6079,3426,0,1
6080,15440,1,1
6081,9172,0,1
6082,13773,0,1
6083,10883,0,1
6084,9013,0,1
6085,9386,0,1
6086,15808,0,1
6087,3535,0,1
6088,8581,0,1
6089,9127,0,1
6090,14591,0,1
6091,10696,0,1
6092,14469,0,1
6093,7790,0,1
6094,12720,0,1
6095,17875,0,1
6096,13925,0,1
6097,13615,0,1
6098,12526,0,1
6099,14735,0,1
6100,17581,0,1
6101,8835,1,1
6102,6340,0,1
6103,17174,0,1
6104,15658,1,1
6105,10006,0,1
6106,10571,0,1
6107,12482,1,1
6108,19513,0,1
6109,10272,0,1
6110,7312,1,1
6111,12112,0,1
6112,15501,0,1
6113,16859,0,1
6114,11817,0,1
6115,17231,0,1
6116,9065,0,1
6117,15859,0,1
6118,6514,1,1
6119,14371,0,1
6120,15920,0,1
6121,5329,0,1
6122,8566,0,1
6123,14739,0,1
6124,19367,0,1
6125,13586,0,1
6126,18476,0,1
6127,15344,0,1
6128,16865,0,1
6129,11271,0,1
6130,10042,0,1
6131,12903,1,1
6132,5164,0,1
6133,15929,0,1
6134,12072,0,1
6135,15933,0,1
6136,9104,0,1
6137,13196,0,1
6138,6017,0,1
6139,17833,1,1
6140,11560,0,1
6141,18673,1,1
6142,19080,0,1
6143,16199,0,1
6144,10603,0,1
6145,10354,0,1
6146,17434,0,1
6147,19484,1,1
6148,15882,0,1
6149,12264,0,1
6150,6637,0,1
6151,4746,0,1
6152,11397,0,1
6153,18092,1,1
6154,5262,0,1
6155,9768,0,1
6156,19308,0,1
6157,8684,0,1
6158,5959,0,1
6159,6636,0,1
6160,5103,0,1
6161,5093,0,1
6162,14247,0,1
6163,15908,0,1
6164,5430,0,1
6165,7972,0,1
6166,15756,0,1
6167,11673,0,1
6168,8323,1,1
6169,7343,0,1
6170,17452,0,1
6171,18004,0,1
6172,17116,0,1
6173,11040,0,1
6174,4242,0,1
6175,7278,0,1
6176,14139,1,1
6177,15833,0,1
6178,3463,0,1
6179,15266,0,1
6180,19442,0,1
6181,16337,0,1
6182,9246,1,1
6183,4177,0,1
6184,10677,0,1
6185,15962,0,1
6186,11720,0,1
6187,6377,0,1
6188,12547,0,1
6189,13199,0,1
6190,7741,0,1
6191,3816,0,1
6192,12747,0,1
6193,9016,0,1
6194,8756,0,1
6195,12135,0,1
6196,9387,0,1
6197,11821,0,1
6198,10650,1,1
6199,19463,0,1
6200,7925,1,1
6201,15251,0,1
6202,5240,0,1
6203,3826,0,1
6204,15763,0,1
6205,8865,1,1
6206,5824,0,1
6207,7021,0,1
6208,16524,0,1
6209,4021,0,1
6210,6122,1,1
6211,17046,0,1
6212,10478,0,1
6213,4557,0,1
6214,9204,0,1
6215,11561,0,1
6216,13629,0,1
6217,9272,0,1
6218,4571,1,1
6219,7628,0,1
6220,15680,0,1
6221,14308,0,1
6222,4732,0,1
6223,13790,0,1
6224,11120,0,1
6225,8030,0,1
6226,5623,0,1
6227,8379,0,1
6228,15984,0,1
6229,18401,1,1
6230,12670,0,1
6231,15479,1,1
6232,5210,0,1
6233,6600,0,1
6234,10215,0,1
6235,6520,0,1
6236,3372,1,1
6237,3335,0,1
6238,17657,0,1
6239,9383,0,1
6240,12478,0,1
6241,4690,0,1
6242,8972,1,1
6243,7348,0,1
6244,3385,0,1
6245,9804,1,1
6246,17586,0,1
6247,9817,0,1
6248,7065,0,1
6249,8317,0,1
6250,12618,0,1
6251,5390,0,1
6252,13681,0,1
6253,12826,0,1
6254,14517,0,1
6255,18302,0,1
6256,5278,0,1
6257,7697,1,1
6258,10056,0,1
6259,18152,0,1
6260,8000,0,1
6261,12278,0,1
6262,12109,0,1
6263,7855,0,1
6264,4944,0,1
6265,10285,0,1
6266,10090,0,1
6267,10444,0,1
6268,3961,0,1
6269,5327,0,1
6270,16960,0,1
6271,14628,0,1
6272,16646,0,1
6273,12808,0,1
6274,13493,1,1
6275,13978,0,1
6276,18705,0,1
6277,13432,0,1
6278,18582,0,1
6279,19066,0,1
6280,11413,0,1
6281,5410,0,1
6282,18981,0,1
6283,8060,0,1
6284,19313,1,1
6285,7702,0,1
6286,4126,0,1
6287,11694,0,1
6288,9875,0,1
6289,12361,0,1
6290,5102,0,1
6291,9044,1,1
6292,11263,0,1
6293,17892,0,1
6294,6000,0,1
6295,15695,1,1
6296,14515,0,1
6297,14976,0,1
6298,5862,0,1
6299,9278,0,1
6300,12761,1,1
6301,8183,1,1
6302,15910,0,1
6303,9951,0,1
6304,4555,0,1
6305,11170,0,1
6306,15420,1,1
6307,8908,0,1
6308,18473,1,1
6309,15648,0,1
6310,6219,0,1
6311,16771,0,1
6312,15051,0,1
6313,16503,0,1
6314,11910,0,1
6315,12776,0,1
6316,18991,0,1
6317,15669,0,1
6318,16686,0,1
6319,12973,0,1
6320,18177,0,1
6321,16768,0,1
6322,8827,1,1
6323,9380,1,1
6324,6937,0,1
6325,8279,0,1
6326,18640,0,1
6327,14302,0,1
6328,17236,0,1
6329,9003,0,1
6330,6383,0,1
6331,6324,0,1
6332,14149,0,1
6333,9469,0,1
6334,10416,0,1
6335,14218,0,1
6336,5126,0,1
6337,15563,0,1
6338,10067,0,1
6339,9206,0,1
6340,19174,0,1
6341,14137,1,1
6342,12597,0,1
6343,18037,0,1
6344,17550,0,1
6345,18941,0,1
6346,17648,0,1
6347,17015,0,1
6348,19322,0,1
6349,18566,1,1
6350,16369,0,1
6351,12006,0,1
6352,16045,0,1
6353,8515,1,1
6354,17222,0,1
6355,4938,0,1
6356,8373,0,1
6357,17614,0,1
6358,11361,0,1
6359,3537,0,1
6360,4298,0,1
6361,3701,0,1
6362,9124,0,1
6363,13222,0,1
6364,13679,0,1
6365,13792,0,1
6366,13590,0,1
6367,6318,0,1
6368,8462,0,1
6369,8746,0,1
6370,15106,0,1
6371,17460,0,1
6372,9301,0,1
6373,7363,0,1
6374,19165,0,1
6375,16335,0,1
6376,13164,0,1
6377,12320,1,1
6378,10089,0,1
6379,12873,0,1
6380,12846,0,1
6381,15262,0,1
6382,15582,0,1
6383,17047,0,1
6384,14414,0,1
6385,4278,0,1
6386,18303,0,1
6387,8821,1,1
6388,14229,0,1
6389,7599,0,1
6390,7247,0,1
6391,7544,0,1
6392,6724,0,1
6393,6891,0,1
6394,12362,0,1
6395,5383,0,1
6396,14613,0,1
6397,11704,0,1
6398,11749,0,1
6399,12284,0,1
6400,17737,0,1
6401,15507,0,1
6402,11488,0,1
6403,19377,0,1
6404,16667,0,1
6405,17682,0,1
6406,6820,0,1
6407,13440,0,1
6408,17457,1,1
6409,15685,0,1
6410,17316,1,1
6411,18185,0,1
6412,4076,0,1
6413,7250,0,1
6414,15038,1,1
6415,6498,0,1
6416,17418,0,1
6417,9991,1,1
6418,14519,0,1
6419,11777,0,1
6420,7326,0,1
6421,14281,1,1
6422,15434,0,1
6423,5781,0,1
6424,3473,0,1
6425,11435,0,1
6426,14636,0,1
6427,4330,0,1
6428,9908,0,1
6429,10357,0,1
6430,16358,0,1
6431,13950,0,1
6432,5388,1,1
6433,19035,0,1
6434,6614,0,1
6435,10391,0,1
6436,19581,0,1
6437,4823,0,1
6438,17365,1,1
6439,19006,0,1
6440,13663,1,1
6441,11387,0,1
6442,3466,0,1
6443,4813,0,1
6444,13786,0,1
6445,10612,0,1
6446,7908,0,1
6447,9773,1,1
6448,18575,1,1
6449,13321,0,1
6450,15644,0,1
6451,18214,1,1
6452,16601,0,1
6453,9225,0,1
6454,16306,0,1
6455,17851,0,1
6456,16455,0,1
6457,13687,0,1
6458,9039,0,1
6459,11944,0,1
6460,14805,0,1
6461,18764,0,1
6462,14830,0,1
6463,5639,0,1
6464,18694,0,1
6465,13460,0,1
6466,18639,0,1
6467,4674,0,1
6468,10146,1,1
6469,16924,0,1
6470,6838,0,1
6471,4596,0,1
6472,12554,0,1
6473,18879,0,1
6474,4011,0,1
6475,16983,1,1
6476,8429,0,1
6477,8808,1,1
6478,7178,1,1
6479,7787,0,1
6480,8165,0,1
6481,13895,1,1
6482,15749,0,1
6483,15948,0,1
6484,11762,0,1
6485,17801,0,1
6486,19158,0,1
6487,8973,0,1
6488,5650,0,1
6489,4308,0,1
6490,4050,1,1
6491,13570,0,1
6492,17271,1,1
6493,5382,0,1
6494,18085,0,1
6495,5394,0,1
6496,15532,0,1
6497,18792,1,1
6498,10597,0,1
6499,9910,0,1
6500,13726,0,1
6501,15416,0,1
6502,18787,0,1
6503,6402,0,1
6504,16299,0,1
6505,16016,0,1
6506,13781,0,1
6507,17819,1,1
6508,3504,0,1
6509,14393,0,1
6510,17027,0,1
6511,17115,0,1
6512,8772,0,1
6513,11042,0,1
6514,5562,0,1
6515,14051,1,1
6516,5067,0,1
6517,4647,0,1
6518,4319,0,1
6519,12237,0,1
6520,11325,0,1
6521,18954,1,1
6522,5609,0,1
6523,7417,0,1
6524,11754,0,1
6525,15797,0,1
6526,6506,1,1
6527,19637,0,1
6528,17277,0,1
6529,5454,0,1
6530,11124,0,1
6531,5097,0,1
6532,6649,0,1
6533,16825,1,1
6534,9896,0,1
6535,8744,0,1
6536,10592,0,1
6537,16702,0,1
6538,3873,0,1
6539,17916,0,1
6540,3418,1,1
6541,3692,1,1
6542,14837,0,1
6543,17518,0,1
6544,11123,0,1
6545,7315,0,1
6546,14142,0,1
6547,6262,0,1
6548,17032,0,1
6549,16149,0,1
6550,10194,0,1
6551,3437,0,1
6552,15781,0,1
6553,5536,0,1
6554,18495,1,1
6555,7827,0,1
6556,14508,1,1
6557,19053,0,1
6558,11147,0,1
6559,5368,0,1
6560,13433,0,1
6561,12201,0,1
6562,18595,0,1
6563,15911,0,1
6564,5218,0,1
6565,14620,0,1
6566,15371,0,1
6567,16563,0,1
6568,8184,0,1
6569,8997,0,1
6570,19009,1,1
6571,4049,1,1
6572,6757,0,1
6573,16855,0,1
6574,14893,0,1
6575,13968,0,1
6576,15252,0,1
6577,14632,0,1
6578,11415,0,1
6579,6735,0,1
6580,6957,0,1
6581,9880,1,1
6582,10011,0,1
